"Date","Price","Open","High","Low","Change %"
"04/08/2022","2.7000","2.7190","2.8080","2.6810","0.00%"
"04/07/2022","2.7000","2.6850","2.7300","2.6200","0.07%"
"04/06/2022","2.6980","2.6780","2.7930","2.6450","1.05%"
"04/05/2022","2.6700","2.5270","2.7020","2.5027","5.41%"
"04/04/2022","2.5330","2.5720","2.6160","2.5040","-1.36%"
"04/03/2022","2.5680","2.5720","2.6100","2.5620","1.58%"
"04/01/2022","2.5280","2.4560","2.6140","2.4560","3.13%"
"03/31/2022","2.4513","2.4820","2.5020","2.3950","-0.39%"
"03/30/2022","2.4610","2.5420","2.5690","2.4390","-1.91%"
"03/29/2022","2.5090","2.6040","2.6930","2.5000","-3.36%"
"03/28/2022","2.5963","2.5780","2.7120","2.5370","0.35%"
"03/27/2022","2.5873","2.6010","2.6010","2.5770","-1.25%"
"03/25/2022","2.6200","2.4350","2.6310","2.4220","8.39%"
"03/24/2022","2.4173","2.3610","2.4870","2.3550","1.44%"
"03/23/2022","2.3830","2.4490","2.5000","2.3550","-3.01%"
"03/22/2022","2.4570","2.3760","2.4720","2.3623","2.59%"
"03/21/2022","2.3950","2.1983","2.4150","2.1983","8.95%"
"03/20/2022","2.1983","2.2280","2.2280","2.1983","-0.80%"
"03/19/2022","2.2160","2.2160","2.2160","2.2160","0.09%"
"03/18/2022","2.2140","2.2360","2.2530","2.1663","-1.34%"
"03/17/2022","2.2440","2.2700","2.2760","2.1633","-1.23%"
"03/16/2022","2.2720","2.1820","2.3250","2.1290","6.17%"
"03/15/2022","2.1400","2.1640","2.2100","2.0520","-0.71%"
"03/14/2022","2.1553","2.0093","2.1840","2.0093","6.49%"
"03/13/2022","2.0240","2.0210","2.0240","2.0093","0.40%"
"03/12/2022","2.0160","2.0160","2.0160","2.0160","-0.10%"
"03/11/2022","2.0180","1.9930","2.0430","1.9553","0.25%"
"03/10/2022","2.0130","1.9560","2.0330","1.9043","2.86%"
"03/09/2022","1.9570","1.8450","1.9610","1.8273","4.93%"
"03/08/2022","1.8650","1.7680","1.8930","1.7522","4.25%"
"03/07/2022","1.7890","1.7440","1.8180","1.6302","2.76%"
"03/06/2022","1.7410","1.7440","1.7440","1.7410","0.81%"
"03/05/2022","1.7270","1.7270","1.7270","1.7270","2.12%"
"03/04/2022","1.6912","1.8032","1.8410","1.6513","-7.43%"
"03/03/2022","1.8270","1.8422","1.8780","1.7882","-0.44%"
"03/02/2022","1.8350","1.6570","1.8810","1.6243","11.12%"
"03/01/2022","1.6513","1.8270","1.8750","1.6133","-9.12%"
"02/28/2022","1.8170","1.9750","1.9760","1.7893","-6.73%"
"02/27/2022","1.9482","1.9740","1.9760","1.9482","-0.91%"
"02/26/2022","1.9660","1.9660","1.9660","1.9660","-1.45%"
"02/25/2022","1.9950","1.9462","2.0270","1.9152","3.14%"
"02/24/2022","1.9342","1.9980","2.0020","1.8240","-2.36%"
"02/23/2022","1.9810","1.9450","2.0050","1.9350","2.22%"
"02/22/2022","1.9380","1.9200","1.9610","1.8290","0.78%"
"02/21/2022","1.9230","1.9200","1.9220","1.9200","0.00%"
"02/20/2022","1.9230","1.9140","1.9230","1.9140","0.47%"
"02/19/2022","1.9140","1.9140","1.9140","1.9140","0.42%"
"02/18/2022","1.9060","1.9290","1.9770","1.8870","-1.75%"
"02/17/2022","1.9400","2.0310","2.0310","1.9210","-4.29%"
"02/16/2022","2.0270","2.0320","2.0550","1.9790","0.10%"
"02/15/2022","2.0250","1.9878","2.0600","1.9678","3.05%"
"02/14/2022","1.9650","1.9640","2.0410","1.8947","0.99%"
"02/13/2022","1.9457","1.9650","1.9650","1.9388","-3.81%"
"02/11/2022","2.0227","2.0480","2.0760","1.9008","0.00%"
"02/10/2022","2.0227","1.9140","2.0700","1.8828","6.23%"
"02/09/2022","1.9040","1.9170","1.9290","1.8598","-0.37%"
"02/08/2022","1.9110","1.8780","1.9300","1.8620","2.69%"
"02/07/2022","1.8610","1.8648","1.8950","1.8460","-0.47%"
"02/06/2022","1.8698","1.8760","1.8788","1.8648","-0.49%"
"02/04/2022","1.8790","1.7630","1.8960","1.7500","6.52%"
"02/03/2022","1.7640","1.7040","1.7790","1.6880","3.83%"
"02/02/2022","1.6990","1.7180","1.7440","1.6780","-2.24%"
"02/01/2022","1.7380","1.7160","1.7610","1.6680","1.40%"
"01/31/2022","1.7140","1.7210","1.7690","1.7070","-1.14%"
"01/30/2022","1.7338","1.7190","1.7408","1.7118","1.33%"
"01/29/2022","1.7110","1.7110","1.7110","1.7110","-0.75%"
"01/28/2022","1.7240","1.7490","1.8050","1.7118","-1.88%"
"01/27/2022","1.7570","1.7920","1.8130","1.7230","-0.45%"
"01/26/2022","1.7650","1.6760","1.8110","1.6680","4.25%"
"01/25/2022","1.6930","1.6790","1.7090","1.6300","3.04%"
"01/24/2022","1.6430","1.6950","1.7250","1.6180","-3.24%"
"01/23/2022","1.6980","1.6940","1.6980","1.6860","0.77%"
"01/22/2022","1.6850","1.6850","1.6850","1.6850","1.08%"
"01/21/2022","1.6670","1.7160","1.7240","1.6480","-4.14%"
"01/20/2022","1.7390","1.7730","1.7970","1.7200","0.29%"
"01/19/2022","1.7340","1.7848","1.8340","1.7290","2.18%"
"01/18/2022","1.6970","1.6950","1.8010","1.6818","0.00%"
"01/17/2022","1.6970","1.6970","1.6970","1.6900","0.06%"
"01/16/2022","1.6960","1.6960","1.6960","1.6960","1.44%"
"01/14/2022","1.6720","1.6090","1.6970","1.5938","3.98%"
"01/13/2022","1.6080","1.6458","1.6730","1.5868","-0.79%"
"01/12/2022","1.6208","1.6430","1.6710","1.5998","-0.98%"
"01/11/2022","1.6368","1.6670","1.7130","1.6288","-1.86%"
"01/10/2022","1.6678","1.6328","1.7170","1.6328","2.14%"
"01/09/2022","1.6328","1.6600","1.6600","1.6328","-0.74%"
"01/07/2022","1.6450","1.6090","1.6920","1.5878","1.67%"
"01/06/2022","1.6180","1.5690","1.6320","1.5508","2.99%"
"01/05/2022","1.5710","1.4970","1.5820","1.4830","3.15%"
"01/04/2022","1.5230","1.4920","1.5450","1.4838","1.74%"
"01/03/2022","1.4970","1.4013","1.5230","1.3980","6.83%"
"01/02/2022","1.4013","1.4070","1.4070","1.4013","-0.12%"
"01/01/2022","1.4030","1.4030","1.4030","1.4030","0.14%"
"12/31/2021","1.4010","1.4040","1.4160","1.3832","0.00%"
"12/30/2021","1.4010","1.4320","1.4550","1.3970","-1.82%"
"12/29/2021","1.4270","1.3763","1.4460","1.3630","3.63%"
"12/28/2021","1.3770","1.3830","1.4150","1.3633","-0.45%"
"12/27/2021","1.3832","1.3813","1.4100","1.3683","0.36%"
"12/26/2021","1.3783","1.3840","1.3840","1.3772","-1.13%"
"12/24/2021","1.3940","1.4010","1.4090","1.3840","0.00%"
"12/23/2021","1.3940","1.3472","1.4040","1.3472","2.63%"
"12/22/2021","1.3583","1.3640","1.3970","1.3362","-1.79%"
"12/21/2021","1.3830","1.3082","1.3880","1.2902","6.30%"
"12/20/2021","1.3010","1.3200","1.3200","1.2400","2.02%"
"12/19/2021","1.2752","1.3170","1.3200","1.2732","-1.91%"
"12/17/2021","1.3000","1.3170","1.3390","1.2650","-0.47%"
"12/16/2021","1.3062","1.3890","1.4110","1.2950","-6.83%"
"12/15/2021","1.4020","1.3785","1.4223","1.3470","2.41%"
"12/14/2021","1.3690","1.3370","1.4035","1.3340","1.41%"
"12/13/2021","1.3500","1.4155","1.4320","1.3220","-4.63%"
"12/12/2021","1.4155","1.4080","1.4155","1.4045","1.76%"
"12/11/2021","1.3910","1.3910","1.3910","1.3910","-0.22%"
"12/10/2021","1.3940","1.4255","1.4590","1.3560","-0.36%"
"12/09/2021","1.3990","1.4435","1.4560","1.3740","-1.58%"
"12/08/2021","1.4215","1.4145","1.4580","1.3640","0.49%"
"12/07/2021","1.4145","1.3620","1.4280","1.3540","9.48%"
"12/06/2021","1.2920","1.2910","1.3810","1.2720","-1.49%"
"12/05/2021","1.3115","1.2920","1.3145","1.2755","-3.42%"
"12/03/2021","1.3580","1.3540","1.3920","1.2610","0.00%"
"12/02/2021","1.3580","1.2900","1.3830","1.2830","2.72%"
"12/01/2021","1.3220","1.3400","1.4200","1.2920","-0.30%"
"11/30/2021","1.3260","1.3340","1.3880","1.2450","-2.71%"
"11/29/2021","1.3630","1.3400","1.4210","1.3230","1.79%"
"11/28/2021","1.3390","1.3380","1.3400","1.3380","0.75%"
"11/27/2021","1.3290","1.3290","1.3290","1.3290","-12.39%"
"11/26/2021","1.5170","1.5190","1.5310","1.3250","0.00%"
"11/25/2021","1.5170","1.5100","1.5220","1.5040","0.66%"
"11/24/2021","1.5070","1.5160","1.5570","1.4710","0.20%"
"11/23/2021","1.5040","1.4940","1.5420","1.4660","7.43%"
"11/22/2021","1.4000","1.4010","1.5070","1.3890","-0.36%"
"11/21/2021","1.4050","1.4000","1.4090","1.3910","0.93%"
"11/20/2021","1.3920","1.3920","1.3920","1.3920","-0.64%"
"11/19/2021","1.4010","1.3980","1.4310","1.3230","0.00%"
"11/18/2021","1.4010","1.4060","1.4450","1.3830","-2.16%"
"11/17/2021","1.4320","1.4460","1.4670","1.3980","-1.04%"
"11/16/2021","1.4470","1.4280","1.4630","1.3990","4.70%"
"11/15/2021","1.3820","1.3850","1.4420","1.3570","-1.14%"
"11/14/2021","1.3980","1.3820","1.4010","1.3820","1.23%"
"11/13/2021","1.3810","1.3810","1.3810","1.3810","-1.36%"
"11/12/2021","1.4000","1.3810","1.4280","1.3630","2.34%"
"11/11/2021","1.3680","1.3750","1.3860","1.3630","-0.51%"
"11/10/2021","1.3750","1.2490","1.3930","1.2320","12.80%"
"11/09/2021","1.2190","1.2960","1.2980","1.2190","-1.53%"
"11/08/2021","1.2380","1.2400","1.3050","1.2250","-0.08%"
"11/07/2021","1.2390","1.2380","1.2400","1.2370","-4.91%"
"11/05/2021","1.3030","1.3100","1.3380","1.2060","0.00%"
"11/04/2021","1.3030","1.3580","1.3850","1.2740","-3.41%"
"11/03/2021","1.3490","1.2930","1.3920","1.2807","2.74%"
"11/02/2021","1.3130","1.3260","1.3430","1.2778","-0.30%"
"11/01/2021","1.3170","1.3180","1.3650","1.2933","-1.00%"
"10/31/2021","1.3303","1.3170","1.3303","1.3083","0.86%"
"10/29/2021","1.3190","1.3340","1.3860","1.2820","0.00%"
"10/28/2021","1.3190","1.3110","1.3795","1.2820","1.54%"
"10/27/2021","1.2990","1.3550","1.3980","1.2870","-5.32%"
"10/26/2021","1.3720","1.3680","1.3980","1.3330","-0.07%"
"10/25/2021","1.3730","1.3650","1.3970","1.3210","-0.07%"
"10/24/2021","1.3740","1.3730","1.3800","1.3570","0.44%"
"10/23/2021","1.3680","1.3680","1.3680","1.3680","-1.30%"
"10/22/2021","1.3860","1.4110","1.4280","1.3440","0.00%"
"10/21/2021","1.3860","1.3550","1.4250","1.3230","3.98%"
"10/20/2021","1.3330","1.3290","1.3750","1.3000","0.68%"
"10/19/2021","1.3240","1.3270","1.3500","1.2840","1.30%"
"10/18/2021","1.3070","1.3015","1.3680","1.2800","-0.98%"
"10/17/2021","1.3200","1.3070","1.3210","1.2800","2.33%"
"10/16/2021","1.2900","1.2900","1.2900","1.2900","3.86%"
"10/15/2021","1.2420","1.2380","1.3120","1.2290","0.00%"
"10/14/2021","1.2420","1.2510","1.2790","1.2175","-2.20%"
"10/13/2021","1.2700","1.2850","1.3140","1.2280","-1.17%"
"10/12/2021","1.2850","1.2860","1.3130","1.2520","0.00%"
"10/11/2021","1.2850","1.2730","1.2730","1.2730","0.00%"
"10/10/2021","1.2850","1.2850","1.2850","1.2850","0.94%"
"10/09/2021","1.2730","1.2730","1.2730","1.2730","3.75%"
"10/08/2021","1.2270","1.2410","1.2850","1.2000","0.00%"
"10/07/2021","1.2270","1.1750","1.2430","1.1750","4.51%"
"10/06/2021","1.1740","1.1760","1.2250","1.1680","0.09%"
"10/05/2021","1.1730","1.1390","1.2030","1.1390","2.18%"
"10/04/2021","1.1480","1.1490","1.1770","1.1240","1.77%"
"10/03/2021","1.1280","1.1480","1.1490","1.1270","-5.69%"
"10/01/2021","1.1960","1.1610","1.1990","1.1270","0.00%"
"09/30/2021","1.1960","1.2000","1.2430","1.1630","-0.58%"
"09/29/2021","1.2030","1.2390","1.2483","1.1790","-1.80%"
"09/28/2021","1.2250","1.2080","1.2610","1.1890","5.06%"
"09/27/2021","1.1660","1.1570","1.2160","1.1410","0.60%"
"09/26/2021","1.1590","1.1660","1.1660","1.1545","2.84%"
"09/24/2021","1.1270","1.1490","1.1780","1.1180","0.00%"
"09/23/2021","1.1270","1.0590","1.1640","1.0403","5.03%"
"09/22/2021","1.0730","1.0330","1.0840","1.0163","3.97%"
"09/21/2021","1.0320","1.0290","1.0720","1.0140","-4.71%"
"09/20/2021","1.0830","1.0720","1.0878","1.0178","1.50%"
"09/19/2021","1.0670","1.0830","1.0830","1.0670","2.11%"
"09/17/2021","1.0450","1.0600","1.1020","1.0410","0.00%"
"09/16/2021","1.0450","1.0190","1.0680","0.9940","4.19%"
"09/15/2021","1.0030","0.9970","1.0310","0.9730","1.31%"
"09/14/2021","0.9900","1.0140","1.0410","0.9613","-3.98%"
"09/13/2021","1.0310","1.0020","1.0410","0.9950","0.88%"
"09/12/2021","1.0220","1.0310","1.0330","0.9950","0.20%"
"09/11/2021","1.0200","1.0200","1.0200","1.0200","3.87%"
"09/10/2021","0.9820","0.9880","1.0410","0.9820","0.00%"
"09/09/2021","0.9820","1.0120","1.0350","0.9690","-2.39%"
"09/08/2021","1.0060","1.0258","1.0410","0.9975","1.41%"
"09/07/2021","0.9920","0.9740","1.0430","0.9670","0.00%"
"09/06/2021","0.9920","0.9740","0.9970","0.9670","0.00%"
"09/05/2021","0.9920","0.9920","0.9920","0.9920","1.43%"
"09/03/2021","0.9780","0.9560","1.0040","0.9280","0.00%"
"09/02/2021","0.9780","0.9750","0.9890","0.9520","0.10%"
"09/01/2021","0.9770","0.9730","1.0070","0.9490","1.01%"
"08/31/2021","0.9672","0.9640","0.9940","0.9433","-2.30%"
"08/30/2021","0.9900","0.9960","1.0110","0.9542","-0.20%"
"08/29/2021","0.9920","0.9900","1.0110","0.9843","0.20%"
"08/27/2021","0.9900","1.0480","1.0520","0.9810","-3.41%"
"08/26/2021","1.0250","1.0200","1.0580","1.0073","1.67%"
"08/25/2021","1.0082","0.9920","1.0340","0.9638","3.72%"
"08/24/2021","0.9720","0.9490","0.9940","0.9410","0.41%"
"08/23/2021","0.9680","0.9700","0.9890","0.9370","0.31%"
"08/22/2021","0.9650","0.9680","0.9700","0.9350","2.22%"
"08/20/2021","0.9440","0.9570","0.9760","0.9250","0.00%"
"08/19/2021","0.9440","0.9620","0.9690","0.9120","-1.36%"
"08/18/2021","0.9570","0.9580","0.9960","0.9360","1.59%"
"08/17/2021","0.9420","0.9490","0.9640","0.8975","-2.38%"
"08/16/2021","0.9650","0.9670","0.9890","0.9090","0.10%"
"08/15/2021","0.9640","0.9650","0.9890","0.9580","-6.13%"
"08/13/2021","1.0270","1.0280","1.0400","0.9570","0.00%"
"08/12/2021","1.0270","1.0000","1.0350","0.9810","-0.46%"
"08/11/2021","1.0317","1.0310","1.0490","0.9707","1.75%"
"08/10/2021","1.0140","1.0050","1.0330","0.9740","4.00%"
"08/09/2021","0.9750","0.9650","1.0130","0.9380","1.04%"
"08/08/2021","0.9650","0.9750","0.9750","0.9650","5.81%"
"08/06/2021","0.9120","0.9190","0.9810","0.9070","0.00%"
"08/05/2021","0.9120","0.8770","0.9230","0.8518","6.42%"
"08/04/2021","0.8570","0.8350","0.8930","0.7878","2.63%"
"08/03/2021","0.8350","0.8470","0.8760","0.8240","-6.91%"
"08/02/2021","0.8970","0.8830","0.9110","0.8248","0.11%"
"08/01/2021","0.8960","0.8970","0.9110","0.8830","-4.38%"
"07/30/2021","0.9370","0.9410","0.9490","0.8820","0.00%"
"07/29/2021","0.9370","0.9060","0.9520","0.8860","0.64%"
"07/28/2021","0.9310","0.8960","0.9510","0.8820","4.96%"
"07/27/2021","0.8870","0.9300","0.9350","0.8695","-3.48%"
"07/26/2021","0.9190","0.9070","0.9320","0.8622","0.55%"
"07/25/2021","0.9140","0.9190","0.9200","0.8980","0.55%"
"07/24/2021","0.9090","0.9090","0.9090","0.9090","-0.11%"
"07/23/2021","0.9100","0.9240","0.9430","0.8823","0.00%"
"07/22/2021","0.9100","0.9360","0.9570","0.8773","-2.47%"
"07/21/2021","0.9330","0.8690","0.9420","0.8270","10.28%"
"07/20/2021","0.8460","0.8700","0.8780","0.7813","-11.78%"
"07/19/2021","0.9590","0.9680","0.9680","0.8293","0.63%"
"07/18/2021","0.9530","0.9590","0.9680","0.9283","-2.06%"
"07/16/2021","0.9730","0.9750","1.0030","0.9490","0.00%"
"07/15/2021","0.9730","0.9890","1.0090","0.9470","-2.31%"
"07/14/2021","0.9960","1.0510","1.0580","0.9825","-5.05%"
"07/13/2021","1.0490","0.9890","1.0510","0.9580","4.90%"
"07/12/2021","1.0000","0.9830","1.0140","0.9640","0.91%"
"07/11/2021","0.9910","1.0000","1.0040","0.9830","4.66%"
"07/09/2021","0.9469","0.9440","1.0038","0.9220","0.00%"
"07/08/2021","0.9469","0.9680","0.9850","0.9030","-3.70%"
"07/07/2021","0.9833","0.9920","1.0110","0.9470","-2.82%"
"07/06/2021","1.0118","1.0719","1.0810","0.9710","-5.10%"
"07/05/2021","1.0662","1.0712","1.0712","1.0712","0.40%"
"07/04/2021","1.0620","1.0620","1.0620","1.0620","-0.39%"
"07/03/2021","1.0662","1.0662","1.0662","1.0662","-4.88%"
"07/02/2021","1.1209","1.1020","1.1230","1.0480","0.00%"
"07/01/2021","1.1209","1.0960","1.1263","1.0700","4.17%"
"06/30/2021","1.0760","1.0840","1.1040","1.0543","-0.03%"
"06/29/2021","1.0763","1.0990","1.1341","1.0742","-3.12%"
"06/28/2021","1.1110","1.1190","1.1290","1.0733","-0.18%"
"06/27/2021","1.1130","1.1110","1.1190","1.1110","-1.74%"
"06/26/2021","1.1327","1.1100","1.1327","1.1100","2.42%"
"06/25/2021","1.1059","1.1147","1.1464","1.0770","0.00%"
"06/24/2021","1.1059","1.1015","1.1208","1.0680","2.78%"
"06/23/2021","1.0760","1.0580","1.1058","1.0293","2.28%"
"06/22/2021","1.0520","1.0740","1.0960","1.0353","-0.62%"
"06/21/2021","1.0586","1.0586","1.1125","0.9990","0.82%"
"06/20/2021","1.0500","1.0586","1.0590","1.0310","-0.81%"
"06/19/2021","1.0586","1.0586","1.0586","1.0586","-2.25%"
"06/18/2021","1.0830","1.0940","1.1466","1.0390","0.00%"
"06/17/2021","1.0830","1.1190","1.1483","1.0680","-3.59%"
"06/16/2021","1.1233","1.0170","1.1518","0.9980","9.04%"
"06/15/2021","1.0302","1.0270","1.0390","0.9960","4.60%"
"06/14/2021","0.9849","0.9848","1.0341","0.9620","1.43%"
"06/13/2021","0.9710","0.9849","0.9850","0.9510","-0.45%"
"06/11/2021","0.9754","0.9555","0.9970","0.9305","0.00%"
"06/10/2021","0.9754","0.9910","1.0451","0.9365","-1.99%"
"06/09/2021","0.9952","1.0314","1.0314","0.9560","-0.78%"
"06/08/2021","1.0030","1.0530","1.0542","0.9900","-3.56%"
"06/07/2021","1.0400","1.0410","1.0709","1.0280","0.29%"
"06/06/2021","1.0370","1.0407","1.0570","1.0280","1.07%"
"06/05/2021","1.0260","1.0260","1.0260","1.0260","-7.48%"
"06/04/2021","1.1090","1.1090","1.1165","1.0290","0.00%"
"06/03/2021","1.1090","1.0654","1.1177","1.0480","5.52%"
"06/02/2021","1.0510","1.0906","1.0943","1.0470","0.38%"
"06/01/2021","1.0470","1.0470","1.1109","1.0270","0.00%"
"05/31/2021","1.0470","1.0756","1.0756","1.0756","-2.66%"
"05/30/2021","1.0756","1.0470","1.0756","1.0460","-0.46%"
"05/28/2021","1.0806","1.0580","1.0928","1.0265","0.00%"
"05/27/2021","1.0806","1.0470","1.0940","1.0220","4.15%"
"05/26/2021","1.0375","1.0383","1.0553","1.0150","0.34%"
"05/25/2021","1.0340","1.0805","1.0816","1.0180","-5.66%"
"05/24/2021","1.0960","1.0830","1.1034","1.0600","1.58%"
"05/23/2021","1.0790","1.0960","1.0970","1.0780","-0.09%"
"05/22/2021","1.0800","1.1033","1.1033","1.0800","-1.80%"
"05/21/2021","1.0998","1.0860","1.1132","1.0655","0.00%"
"05/20/2021","1.0998","1.1180","1.1306","1.0730","-1.63%"
"05/19/2021","1.1180","1.0860","1.1510","1.0632","3.23%"
"05/18/2021","1.0830","1.1000","1.1103","1.0670","-0.18%"
"05/17/2021","1.0850","1.0710","1.1078","1.0490","0.18%"
"05/16/2021","1.0830","1.0909","1.0909","1.0710","0.65%"
"05/15/2021","1.0760","1.0760","1.0760","1.0760","-3.00%"
"05/14/2021","1.1093","1.1008","1.1061","1.0530","0.00%"
"05/13/2021","1.1093","1.1440","1.1498","1.0770","-3.18%"
"05/12/2021","1.1457","1.0809","1.1514","1.0480","6.78%"
"05/11/2021","1.0730","1.0637","1.0879","1.0300","2.19%"
"05/10/2021","1.0500","1.0440","1.0694","1.0160","0.86%"
"05/09/2021","1.0410","1.0693","1.0693","1.0353","-3.43%"
"05/07/2021","1.0780","1.0890","1.0939","0.9640","0.00%"
"05/06/2021","1.0780","1.0842","1.0974","1.0420","-1.37%"
"05/05/2021","1.0930","1.1060","1.1368","1.0510","0.28%"
"05/04/2021","1.0900","1.1119","1.1344","1.0480","-4.93%"
"05/03/2021","1.1465","1.1188","1.1650","1.0728","2.48%"
"05/02/2021","1.1188","1.1280","1.1465","1.1188","0.07%"
"05/01/2021","1.1180","1.1180","1.1180","1.1180","-2.94%"
"04/30/2021","1.1519","1.1528","1.1643","1.1098","0.00%"
"04/29/2021","1.1519","1.1358","1.1980","1.1042","0.70%"
"04/28/2021","1.1439","1.1465","1.1831","1.0992","0.39%"
"04/27/2021","1.1395","1.1052","1.1519","1.0790","3.82%"
"04/26/2021","1.0976","1.0976","1.1268","1.0700","1.99%"
"04/25/2021","1.0762","1.0961","1.0979","1.0750","-1.95%"
"04/24/2021","1.0976","1.0976","1.0976","1.0976","1.72%"
"04/23/2021","1.0790","1.0704","1.1094","1.0403","0.00%"
"04/22/2021","1.0790","1.0713","1.1063","1.0270","0.56%"
"04/21/2021","1.0730","1.0626","1.0981","1.0373","0.37%"
"04/20/2021","1.0690","1.1058","1.1180","1.0362","-1.93%"
"04/19/2021","1.0900","1.0830","1.1244","1.0460","1.77%"
"04/18/2021","1.0710","1.0900","1.0970","1.0670","-0.65%"
"04/17/2021","1.0780","1.0780","1.0780","1.0780","3.36%"
"04/16/2021","1.0430","1.0810","1.1127","1.0588","0.00%"
"04/15/2021","1.0430","1.1490","1.1560","1.0360","-8.72%"
"04/14/2021","1.1426","1.1165","1.1650","1.1040","1.86%"
"04/13/2021","1.1217","1.1730","1.2171","1.1040","-4.94%"
"04/12/2021","1.1800","1.1610","1.2149","1.1480","0.08%"
"04/11/2021","1.1790","1.1650","1.1850","1.1610","3.15%"
"04/09/2021","1.1430","1.1587","1.2226","1.0640","0.00%"
"04/08/2021","1.1430","1.1992","1.2063","1.1330","-3.64%"
"04/07/2021","1.1862","1.2013","1.2090","1.1442","-1.13%"
"04/06/2021","1.1998","1.2620","1.2640","1.1672","-6.63%"
"04/05/2021","1.2850","1.2870","1.3215","1.2190","1.82%"
"04/04/2021","1.2620","1.2850","1.2870","1.2190","2.23%"
"04/02/2021","1.2345","1.2315","1.2991","1.2010","0.00%"
"04/01/2021","1.2345","1.2731","1.2731","1.1923","-2.15%"
"03/31/2021","1.2616","1.2228","1.2793","1.1910","2.53%"
"03/30/2021","1.2305","1.2093","1.2681","1.1780","6.72%"
"03/29/2021","1.1530","1.1630","1.2178","1.1278","0.17%"
"03/28/2021","1.1510","1.1530","1.1720","1.1510","-1.20%"
"03/27/2021","1.1650","1.1650","1.1650","1.1650","3.35%"
"03/26/2021","1.1272","1.1230","1.1798","1.1040","0.00%"
"03/25/2021","1.1272","1.1210","1.1573","1.0868","1.37%"
"03/24/2021","1.1120","1.1239","1.1501","1.0818","-1.33%"
"03/23/2021","1.1270","1.1765","1.1806","1.0990","-5.41%"
"03/22/2021","1.1914","1.1914","1.1940","1.1267","-0.22%"
"03/21/2021","1.1940","1.1907","1.1940","1.1780","0.22%"
"03/20/2021","1.1914","1.1914","1.1914","1.1914","4.05%"
"03/19/2021","1.1450","1.1641","1.2087","1.1030","0.00%"
"03/18/2021","1.1450","1.1117","1.2033","1.0720","7.51%"
"03/17/2021","1.0650","1.1169","1.1589","1.0510","-1.84%"
"03/16/2021","1.0850","1.0920","1.1400","1.0650","-1.00%"
"03/15/2021","1.0960","1.1210","1.1390","1.0850","-1.60%"
"03/14/2021","1.1138","1.1160","1.1232","1.0998","-0.20%"
"03/13/2021","1.1160","1.1232","1.1232","1.1160","-1.30%"
"03/12/2021","1.1307","1.0510","1.1387","1.0328","7.38%"
"03/11/2021","1.0530","1.0565","1.0857","0.9835","1.20%"
"03/10/2021","1.0405","1.0540","1.1045","1.0265","-4.24%"
"03/09/2021","1.0866","1.1391","1.1395","1.0540","-0.95%"
"03/08/2021","1.0970","1.1050","1.1461","1.0850","0.27%"
"03/07/2021","1.0940","1.0986","1.1050","1.0910","-0.27%"
"03/06/2021","1.0970","1.0970","1.0970","1.0970","0.63%"
"03/05/2021","1.0901","1.1037","1.1689","1.0590","0.00%"
"03/04/2021","1.0901","1.0290","1.0953","0.9900","6.68%"
"03/03/2021","1.0218","0.9350","1.0501","0.9320","7.44%"
"03/02/2021","0.9510","1.0013","1.0198","0.9440","-2.86%"
"03/01/2021","0.9790","1.0180","1.0353","0.9380","2.49%"
"02/28/2021","0.9552","0.9790","1.0200","0.9552","-8.92%"
"02/26/2021","1.0488","1.0845","1.2440","0.9510","0.00%"
"02/25/2021","1.0488","0.8919","1.1424","0.8760","14.76%"
"02/24/2021","0.9139","0.8690","0.9510","0.8540","2.11%"
"02/23/2021","0.8950","0.9185","0.9211","0.8680","0.56%"
"02/22/2021","0.8900","0.8920","0.9370","0.8655","-0.17%"
"02/21/2021","0.8915","0.8900","0.8935","0.8900","3.18%"
"02/20/2021","0.8640","0.8640","0.8640","0.8640","4.10%"
"02/19/2021","0.8300","0.8460","0.9088","0.8250","0.00%"
"02/18/2021","0.8300","0.8260","0.8700","0.8130","-2.70%"
"02/17/2021","0.8530","0.8749","0.9063","0.8210","9.36%"
"02/16/2021","0.7800","0.7801","0.8706","0.7630","0.00%"
"02/15/2021","0.7800","0.7835","0.7835","0.7800","-0.33%"
"02/14/2021","0.7826","0.7825","0.7852","0.7750","-0.10%"
"02/13/2021","0.7834","0.7825","0.7834","0.7825","5.35%"
"02/12/2021","0.7436","0.7476","0.7799","0.7128","0.00%"
"02/11/2021","0.7436","0.7080","0.7444","0.6970","4.88%"
"02/10/2021","0.7090","0.7480","0.7637","0.7050","-5.10%"
"02/09/2021","0.7471","0.7370","0.7645","0.7180","1.37%"
"02/08/2021","0.7370","0.7390","0.7788","0.7190","1.94%"
"02/07/2021","0.7230","0.7370","0.7390","0.7190","-2.77%"
"02/06/2021","0.7436","0.7310","0.7436","0.7310","1.12%"
"02/05/2021","0.7354","0.7150","0.7718","0.7038","0.00%"
"02/04/2021","0.7354","0.7307","0.7535","0.6978","1.17%"
"02/03/2021","0.7269","0.6830","0.7325","0.6758","6.58%"
"02/02/2021","0.6820","0.6798","0.7092","0.6470","4.44%"
"02/01/2021","0.6530","0.6520","0.6846","0.6390","0.77%"
"01/31/2021","0.6480","0.6634","0.6634","0.6450","-1.37%"
"01/29/2021","0.6570","0.6430","0.7140","0.6030","0.00%"
